timestamp,tram_id,station_id,passenger_load,weather,incident_flag,delay_minutes
2026-01-01 09:48:00,T07,S04,62,rain,0,2.33
2026-01-01 22:32:00,T06,S20,73,clear,0,1.32
2026-01-01 08:37:00,T09,S08,111,clear,0,3.46
2026-01-01 12:04:00,T10,S20,98,clear,0,1.19
2026-01-01 06:37:00,T03,S10,138,clear,0,2.44
2026-01-01 08:38:00,T10,S11,206,rain,0,4.64
2026-01-01 11:42:00,T09,S20,133,clear,0,2.19
2026-01-01 06:12:00,T06,S15,146,clear,0,1.98
2026-01-01 11:52:00,T04,S02,117,rain,0,2.48
2026-01-01 15:09:00,T08,S04,79,clear,0,1.67
2026-01-01 22:10:00,T01,S13,98,clear,0,1.86
2026-01-01 07:55:00,T10,S06,215,clear,0,3.25
2026-01-01 11:06:00,T06,S18,64,rain,0,2.33
2026-01-01 08:31:00,T09,S10,286,clear,0,2.94
2026-01-01 22:50:00,T07,S15,112,clear,0,1.01
2026-01-01 10:30:00,T10,S01,65,clear,1,9.75
2026-01-01 10:18:00,T06,S19,126,rain,0,1.36
2026-01-01 13:13:00,T08,S19,130,rain,0,2.25
2026-01-01 18:15:00,T09,S07,146,rain,0,3.28
2026-01-01 07:02:00,T10,S11,237,rain,0,5.13
2026-01-01 06:31:00,T02,S11,67,rain,0,2.01
2026-01-01 19:34:00,T04,S07,103,clear,0,1.48
2026-01-01 21:13:00,T01,S03,87,clear,0,1.36
2026-01-01 16:53:00,T05,S17,141,clear,0,1.36
2026-01-01 18:22:00,T04,S19,245,clear,0,3.75
2026-01-01 07:32:00,T07,S20,286,clear,0,2.87
2026-01-01 15:21:00,T05,S04,98,clear,0,2.03
2026-01-01 16:01:00,T03,S07,90,rain,0,1.13
2026-01-01 12:50:00,T01,S12,129,clear,0,0.95
2026-01-01 16:11:00,T05,S13,95,clear,0,1.68
2026-01-01 14:56:00,T01,S08,115,clear,0,1.69
2026-01-01 11:55:00,T01,S11,91,rain,0,1.28
2026-01-01 16:13:00,T03,S04,122,clear,0,1.25
2026-01-01 11:51:00,T03,S15,73,clear,0,1.17
2026-01-01 05:18:00,T01,S01,116,clear,0,1.5
2026-01-01 17:37:00,T03,S13,178,clear,0,2.05
2026-01-01 15:39:00,T01,S07,137,clear,0,1.93
2026-01-01 18:40:00,T07,S17,242,clear,0,3.58
2026-01-01 14:00:00,T09,S03,81,clear,0,1.96
2026-01-01 13:24:00,T08,S01,135,rain,0,2.74
2026-01-01 16:57:00,T03,S09,78,clear,0,1.45
2026-01-01 14:01:00,T05,S14,106,rain,0,2.71
2026-01-01 13:53:00,T02,S08,55,clear,0,1.2
2026-01-01 14:16:00,T02,S13,128,clear,0,1.61
2026-01-01 05:02:00,T10,S03,103,clear,0,1.06
2026-01-01 15:18:00,T04,S11,145,clear,0,2.23
2026-01-01 10:47:00,T01,S09,80,rain,0,1.83
2026-01-01 09:09:00,T08,S09,107,rain,0,2.24
2026-01-01 13:04:00,T07,S20,132,clear,0,1.28
2026-01-01 17:06:00,T06,S17,272,clear,0,3.46
2026-01-01 20:37:00,T04,S10,125,clear,0,1.08
2026-01-01 20:54:00,T09,S08,51,clear,0,1.17
2026-01-01 11:35:00,T01,S02,139,clear,1,9.94
2026-01-01 06:00:00,T03,S06,50,clear,0,0.42
2026-01-01 20:22:00,T05,S14,149,rain,0,2.51
2026-01-01 10:39:00,T07,S06,125,clear,0,1.76
2026-01-01 19:52:00,T05,S06,70,rain,0,2.69
2026-01-01 12:34:00,T06,S14,126,rain,0,2.38
2026-01-01 16:27:00,T01,S06,76,rain,0,2.58
2026-01-01 11:04:00,T10,S03,140,clear,0,1.81
2026-01-01 21:51:00,T01,S03,124,clear,0,0.59
2026-01-01 14:57:00,T05,S03,87,clear,0,1.82
2026-01-01 08:26:00,T01,S04,284,clear,0,2.82
2026-01-01 11:22:00,T03,S04,68,clear,0,0.74
2026-01-01 22:51:00,T09,S20,132,rain,0,2.89
2026-01-01 17:59:00,T05,S19,99,clear,0,1.95
2026-01-01 22:17:00,T04,S06,124,rain,0,2.67
2026-01-01 09:36:00,T08,S11,93,clear,0,1.32
2026-01-01 12:37:00,T09,S09,71,clear,0,0.9
2026-01-01 20:42:00,T06,S18,130,rain,0,2.39
2026-01-01 11:14:00,T04,S18,108,clear,0,1.01
2026-01-01 20:44:00,T02,S05,115,rain,0,3.73
2026-01-01 15:59:00,T08,S12,57,clear,0,1.6
2026-01-01 20:41:00,T07,S16,111,clear,0,1.87
2026-01-01 07:34:00,T08,S16,230,rain,0,4.27
2026-01-01 12:44:00,T05,S10,144,rain,0,2.04
2026-01-01 09:35:00,T05,S14,102,rain,0,2.1
2026-01-01 11:03:00,T02,S07,107,clear,0,1.13
2026-01-01 20:27:00,T06,S10,101,clear,0,1.29
2026-01-01 05:38:00,T08,S10,77,clear,0,1.26
2026-01-01 07:45:00,T04,S05,176,rain,0,3.83
2026-01-01 08:57:00,T05,S06,201,clear,0,4.45
2026-01-01 17:14:00,T07,S17,272,clear,0,3.27
2026-01-01 16:27:00,T06,S13,67,clear,0,0.81
2026-01-01 18:50:00,T10,S15,296,rain,1,10.24
2026-01-01 08:20:00,T02,S13,240,clear,0,4.12
2026-01-01 05:47:00,T07,S03,67,clear,0,1.72
2026-01-01 19:36:00,T08,S13,130,rain,0,0.89
2026-01-01 10:09:00,T09,S14,53,rain,0,1.76
2026-01-01 17:37:00,T06,S03,275,rain,0,4.88
2026-01-01 09:06:00,T06,S08,121,clear,0,1.35
2026-01-01 09:46:00,T05,S20,134,rain,0,2.57
2026-01-01 13:44:00,T06,S04,94,rain,0,2.88
2026-01-01 13:00:00,T06,S04,50,clear,0,1.84
2026-01-01 06:48:00,T10,S08,72,clear,0,1.65
2026-01-01 07:35:00,T07,S05,266,clear,0,3.61
2026-01-01 20:12:00,T06,S18,79,rain,0,2.79
2026-01-01 19:08:00,T05,S16,89,clear,0,1.32
2026-01-01 12:58:00,T04,S10,102,clear,0,0.46
2026-01-01 22:04:00,T06,S15,93,clear,0,2.36
2026-01-01 07:19:00,T09,S15,274,rain,0,4.84
2026-01-01 07:18:00,T10,S19,152,clear,0,3.48
2026-01-01 11:29:00,T10,S08,135,clear,0,1.55
2026-01-01 08:46:00,T09,S17,164,clear,0,3.35
2026-01-01 06:43:00,T03,S02,132,clear,0,0.95
2026-01-01 09:52:00,T02,S06,117,clear,0,1.77
2026-01-01 10:07:00,T04,S13,107,clear,0,0.96
2026-01-01 08:29:00,T08,S01,97,rain,0,2.76
2026-01-01 11:09:00,T08,S16,53,clear,0,1.9
2026-01-01 17:28:00,T08,S14,74,rain,0,2.91
2026-01-01 20:15:00,T08,S10,113,clear,0,1.18
2026-01-01 12:39:00,T01,S15,102,clear,0,1.33
2026-01-01 19:11:00,T07,S18,61,rain,0,1.65
2026-01-01 16:09:00,T09,S02,52,clear,0,1.96
2026-01-01 12:25:00,T01,S20,146,clear,0,1.89
2026-01-01 06:09:00,T08,S05,96,clear,0,2.19
2026-01-01 17:05:00,T05,S03,153,clear,0,1.87
2026-01-01 13:22:00,T01,S08,124,rain,0,1.72
2026-01-01 05:55:00,T05,S05,108,rain,0,2.27
2026-01-01 18:38:00,T01,S08,79,rain,0,3.06
2026-01-01 19:50:00,T07,S13,121,clear,0,0.55
2026-01-01 19:16:00,T07,S20,125,clear,0,1.07
2026-01-01 11:24:00,T05,S15,114,clear,0,1.64
2026-01-01 15:10:00,T06,S06,129,clear,0,1.72
2026-01-01 15:56:00,T01,S13,87,clear,0,1.27
2026-01-01 09:28:00,T08,S15,80,clear,0,1.78
2026-01-01 21:21:00,T06,S05,107,clear,0,1.49
2026-01-01 16:49:00,T04,S06,108,clear,1,9.05
2026-01-01 19:46:00,T07,S12,64,clear,0,1.21
2026-01-01 07:01:00,T03,S20,225,clear,0,3.81
2026-01-01 11:02:00,T01,S07,99,clear,0,2.37
2026-01-01 12:42:00,T05,S16,117,clear,0,1.07
2026-01-01 19:17:00,T04,S13,77,clear,0,1.36
2026-01-01 21:01:00,T09,S07,57,clear,0,1.18
2026-01-01 21:15:00,T07,S10,148,clear,0,0.92
2026-01-01 10:49:00,T07,S05,55,rain,0,1.14
2026-01-01 09:47:00,T04,S06,67,clear,0,1.75
2026-01-01 11:15:00,T06,S16,112,clear,0,1.36
2026-01-01 20:58:00,T01,S04,117,clear,0,1.64
2026-01-01 07:29:00,T03,S01,161,clear,0,2.85
2026-01-01 06:15:00,T10,S03,136,clear,0,1.02
2026-01-01 07:04:00,T10,S19,224,clear,0,3.39
2026-01-01 11:07:00,T07,S02,74,rain,0,1.66
2026-01-01 06:55:00,T09,S14,97,clear,0,2.14
2026-01-01 20:02:00,T05,S13,130,clear,0,1.43
2026-01-01 18:03:00,T06,S11,290,clear,0,4.07
2026-01-01 09:21:00,T10,S16,106,rain,0,2.25
2026-01-01 15:41:00,T04,S07,139,clear,0,1.25
2026-01-01 16:42:00,T08,S07,95,clear,0,0.92
2026-01-01 21:20:00,T01,S04,57,rain,0,2.05
2026-01-01 06:15:00,T06,S15,79,clear,0,1.92
2026-01-01 08:47:00,T05,S03,224,clear,0,3.88
2026-01-01 05:26:00,T10,S05,104,clear,0,1.1
2026-01-01 21:04:00,T06,S16,103,clear,0,0.83
2026-01-01 15:52:00,T07,S02,92,clear,0,1.0
2026-01-01 14:41:00,T03,S06,128,rain,0,1.82
2026-01-01 20:15:00,T04,S18,136,clear,0,0.9
2026-01-01 15:48:00,T02,S13,144,rain,1,11.62
2026-01-01 09:47:00,T03,S19,115,clear,0,2.27
2026-01-01 07:08:00,T07,S11,188,clear,0,3.25
2026-01-01 10:05:00,T10,S15,61,clear,0,1.83
2026-01-01 13:50:00,T02,S10,75,clear,0,1.14
2026-01-01 08:14:00,T03,S12,283,rain,0,4.74
2026-01-01 21:55:00,T01,S13,91,clear,0,1.47
2026-01-01 17:33:00,T06,S20,156,clear,1,9.94
2026-01-01 08:20:00,T09,S12,59,clear,0,2.08
2026-01-01 05:59:00,T04,S07,115,clear,0,1.23
2026-01-01 13:46:00,T09,S14,61,clear,0,1.06
2026-01-01 15:21:00,T07,S10,127,rain,0,2.39
2026-01-01 05:35:00,T06,S06,94,clear,0,1.66
2026-01-01 20:40:00,T04,S01,85,clear,0,1.92
2026-01-01 16:00:00,T05,S04,127,clear,0,1.1
2026-01-01 10:16:00,T01,S13,120,clear,0,1.46
2026-01-01 06:48:00,T02,S05,76,clear,0,1.9
2026-01-01 18:04:00,T01,S03,269,clear,0,4.29
2026-01-01 10:25:00,T04,S03,74,clear,0,1.57
2026-01-01 15:40:00,T05,S08,133,clear,0,1.1
2026-01-01 08:12:00,T03,S20,176,clear,0,2.61
2026-01-01 19:11:00,T01,S02,119,clear,0,2.17
2026-01-01 08:31:00,T05,S12,158,clear,0,2.32
2026-01-01 21:26:00,T03,S19,94,rain,0,1.82
2026-01-01 22:46:00,T05,S13,132,clear,0,2.02
2026-01-01 15:26:00,T10,S16,75,clear,0,1.84
2026-01-01 17:59:00,T07,S19,256,clear,0,4.3
2026-01-01 11:50:00,T10,S10,60,clear,0,0.95
2026-01-01 10:27:00,T06,S17,108,clear,0,1.92
2026-01-01 10:58:00,T07,S11,110,rain,0,1.85
2026-01-01 05:45:00,T03,S05,102,clear,0,2.08
2026-01-01 09:19:00,T09,S20,124,rain,0,1.71
2026-01-01 18:10:00,T09,S13,291,clear,1,9.86
2026-01-01 19:24:00,T06,S19,85,clear,0,1.01
2026-01-01 06:18:00,T04,S13,138,clear,0,1.5
2026-01-01 13:25:00,T05,S20,87,clear,0,1.18
2026-01-01 10:29:00,T01,S09,59,clear,0,1.71
2026-01-01 18:39:00,T02,S06,210,clear,0,3.95
2026-01-01 06:10:00,T06,S04,143,clear,0,1.14
2026-01-01 09:51:00,T08,S19,99,clear,0,0.95
2026-01-01 22:34:00,T03,S15,53,clear,0,1.64
2026-01-01 22:42:00,T10,S16,53,clear,0,0.8
2026-01-01 11:22:00,T07,S01,107,rain,0,1.69
2026-01-01 22:47:00,T06,S06,121,rain,0,2.4
2026-01-01 11:44:00,T07,S09,125,rain,0,1.96
2026-01-01 17:49:00,T05,S15,229,clear,0,3.59
2026-01-01 12:01:00,T02,S12,86,rain,0,2.07
2026-01-01 14:39:00,T10,S11,131,clear,0,1.47
2026-01-01 08:43:00,T07,S16,269,clear,0,4.07
2026-01-01 11:55:00,T10,S13,118,clear,0,0.73
2026-01-01 20:24:00,T07,S15,52,clear,0,1.57
2026-01-01 15:22:00,T03,S06,87,clear,0,2.04
2026-01-01 14:56:00,T04,S15,116,clear,0,1.31
2026-01-01 05:08:00,T03,S16,109,clear,0,0.18
2026-01-01 20:51:00,T10,S11,138,rain,1,11.86
2026-01-01 19:48:00,T09,S04,72,rain,0,2.69
2026-01-01 22:59:00,T02,S19,76,rain,0,1.15
2026-01-01 18:33:00,T04,S01,298,clear,1,11.04
2026-01-01 19:09:00,T05,S20,131,clear,0,1.83
2026-01-01 14:47:00,T02,S15,126,clear,0,1.75
2026-01-01 08:52:00,T06,S13,242,clear,1,9.43
2026-01-01 06:15:00,T06,S19,104,clear,0,1.7
2026-01-01 22:40:00,T04,S17,75,rain,0,1.06
2026-01-01 09:53:00,T08,S16,126,clear,0,1.58
2026-01-01 18:59:00,T03,S13,285,clear,0,3.42
2026-01-01 06:24:00,T10,S08,74,clear,0,2.04
2026-01-01 13:10:00,T07,S13,67,clear,0,1.04
2026-01-01 20:18:00,T09,S07,140,clear,0,2.1
2026-01-01 15:48:00,T04,S06,106,rain,0,1.89
2026-01-01 06:40:00,T01,S20,141,clear,0,0.58
2026-01-01 18:53:00,T06,S06,217,clear,0,3.68
2026-01-01 07:25:00,T01,S19,241,clear,0,4.18
2026-01-01 13:27:00,T04,S13,147,rain,0,2.23
2026-01-01 22:28:00,T03,S19,65,clear,0,1.03
2026-01-01 10:44:00,T08,S18,94,clear,0,1.26
2026-01-01 14:10:00,T09,S16,80,clear,0,1.15
2026-01-01 12:58:00,T04,S09,64,clear,0,1.04
2026-01-01 09:31:00,T09,S04,64,clear,0,2.65
2026-01-01 13:44:00,T02,S15,53,rain,0,1.46
2026-01-01 06:06:00,T09,S08,112,clear,0,1.09
2026-01-01 11:15:00,T10,S13,62,clear,0,1.14
2026-01-01 10:07:00,T08,S09,120,clear,0,1.78
2026-01-01 08:16:00,T10,S19,296,clear,0,3.79
2026-01-01 08:28:00,T04,S12,286,clear,0,3.01
2026-01-01 16:37:00,T06,S03,148,clear,0,1.68
2026-01-01 20:55:00,T05,S19,132,clear,0,1.73
2026-01-01 20:50:00,T09,S12,84,rain,0,2.42
2026-01-01 12:46:00,T06,S04,98,clear,0,1.35
2026-01-01 07:52:00,T04,S19,254,rain,0,4.17
2026-01-01 20:13:00,T04,S06,136,rain,0,2.28
2026-01-01 19:53:00,T10,S19,147,clear,0,1.3
2026-01-01 05:20:00,T03,S16,103,clear,0,1.91
2026-01-01 16:08:00,T09,S13,112,clear,0,1.29
2026-01-01 08:56:00,T03,S03,153,rain,1,9.34
2026-01-01 16:29:00,T10,S01,112,clear,0,1.48
2026-01-01 08:43:00,T01,S03,52,clear,0,2.94
2026-01-01 16:02:00,T01,S20,131,clear,0,1.97
2026-01-01 14:21:00,T06,S15,85,clear,0,1.98
2026-01-01 10:51:00,T02,S08,110,clear,0,1.67
2026-01-01 22:04:00,T01,S13,83,clear,0,1.64
2026-01-01 17:44:00,T06,S07,202,clear,1,8.88
2026-01-01 21:13:00,T01,S05,138,clear,0,2.2
2026-01-01 10:05:00,T03,S05,92,clear,0,1.31
2026-01-01 14:56:00,T02,S04,88,clear,0,1.5
2026-01-01 18:38:00,T04,S16,154,clear,0,2.71
2026-01-01 09:24:00,T10,S02,149,clear,0,1.78
2026-01-01 10:26:00,T01,S18,114,clear,0,1.85
2026-01-01 07:04:00,T04,S04,131,clear,0,2.21
2026-01-01 10:17:00,T07,S04,129,clear,0,1.89
2026-01-01 05:12:00,T08,S17,105,rain,0,3.15
2026-01-01 15:57:00,T10,S17,72,clear,0,1.2
2026-01-01 06:10:00,T02,S04,67,rain,0,2.32
2026-01-01 19:41:00,T01,S20,78,clear,0,0.69
2026-01-01 16:30:00,T10,S19,119,clear,0,1.11
2026-01-01 21:21:00,T07,S19,112,clear,0,1.12
2026-01-01 07:05:00,T06,S11,206,clear,0,3.47
2026-01-01 11:37:00,T02,S17,136,clear,0,1.98
2026-01-01 14:28:00,T06,S03,93,clear,0,2.35
2026-01-01 13:57:00,T06,S08,129,clear,0,1.42
2026-01-01 16:32:00,T01,S07,120,clear,0,2.57
2026-01-01 12:13:00,T02,S10,130,clear,0,0.87
2026-01-01 07:08:00,T09,S20,231,clear,0,3.38
2026-01-01 11:30:00,T01,S13,128,rain,0,2.53
2026-01-01 14:26:00,T04,S13,113,clear,0,2.15
2026-01-01 06:18:00,T07,S06,116,clear,0,1.51
2026-01-01 14:42:00,T09,S09,52,rain,0,3.14
2026-01-01 22:13:00,T06,S07,120,rain,0,2.54
2026-01-01 06:13:00,T05,S17,112,clear,0,1.57
2026-01-01 08:06:00,T01,S14,291,clear,0,4.05
2026-01-01 05:12:00,T02,S07,64,clear,0,1.57
2026-01-01 07:55:00,T10,S05,220,clear,0,3.33
2026-01-01 11:05:00,T08,S08,146,clear,0,1.5
2026-01-01 18:55:00,T08,S09,130,clear,0,2.59
2026-01-01 16:00:00,T08,S11,67,rain,0,1.5
2026-01-01 14:16:00,T04,S05,131,clear,0,1.58
2026-01-01 21:58:00,T04,S18,69,clear,0,1.43
2026-01-01 19:17:00,T05,S19,101,clear,0,1.33
2026-01-01 12:29:00,T01,S18,146,rain,0,2.55
2026-01-01 22:52:00,T03,S11,104,rain,1,11.45
2026-01-01 22:49:00,T06,S07,95,clear,0,1.32
2026-01-01 12:43:00,T09,S10,65,clear,0,2.31
2026-01-01 07:27:00,T06,S16,129,clear,0,2.81
2026-01-01 17:03:00,T01,S13,112,clear,0,2.24
2026-01-01 11:37:00,T10,S11,79,clear,1,11.04
2026-01-01 21:35:00,T10,S16,89,clear,1,8.05
2026-01-01 10:03:00,T07,S17,51,clear,0,2.26
2026-01-01 06:17:00,T02,S04,65,clear,0,1.83
2026-01-01 09:37:00,T06,S13,67,clear,0,0.68
2026-01-01 22:22:00,T07,S16,55,clear,0,2.25
2026-01-01 15:46:00,T05,S16,108,clear,0,1.77
2026-01-01 22:12:00,T05,S05,64,clear,0,1.87
2026-01-01 19:48:00,T10,S08,60,clear,0,1.06
2026-01-01 17:57:00,T07,S14,189,clear,0,3.24
2026-01-01 13:41:00,T02,S09,66,clear,0,2.74
2026-01-01 19:25:00,T04,S10,134,clear,1,10.76
2026-01-01 10:29:00,T02,S12,147,clear,0,1.28
2026-01-01 13:39:00,T09,S02,60,clear,0,1.49
2026-01-01 22:11:00,T05,S20,85,clear,0,1.12
2026-01-01 12:57:00,T05,S12,88,rain,0,3.17
2026-01-01 11:49:00,T09,S01,87,rain,0,2.62
2026-01-01 22:54:00,T10,S06,87,clear,0,1.28
2026-01-01 05:56:00,T08,S06,88,clear,0,1.26
2026-01-01 21:56:00,T10,S14,101,clear,1,9.15
2026-01-01 05:56:00,T07,S02,101,clear,0,1.69
2026-01-01 13:49:00,T01,S02,96,clear,0,2.38
2026-01-01 19:41:00,T03,S19,67,clear,0,1.36
2026-01-01 07:56:00,T10,S20,188,rain,0,2.99
2026-01-01 13:44:00,T01,S15,89,clear,0,0.93
2026-01-01 18:52:00,T10,S16,189,rain,0,3.9
2026-01-01 05:56:00,T08,S18,54,clear,0,0.97
2026-01-01 19:57:00,T08,S12,124,clear,0,1.15
2026-01-01 15:38:00,T05,S12,56,rain,0,2.31
2026-01-01 21:36:00,T09,S15,62,clear,0,0.99
2026-01-01 15:54:00,T09,S14,56,rain,0,1.74
2026-01-01 14:36:00,T05,S06,53,clear,0,1.21
2026-01-01 08:56:00,T05,S16,290,rain,0,4.25
2026-01-01 10:35:00,T04,S08,80,clear,0,1.32
2026-01-01 09:15:00,T10,S05,146,clear,0,1.4
2026-01-01 08:16:00,T08,S03,275,rain,0,4.78
2026-01-01 11:07:00,T10,S13,107,clear,0,1.04
2026-01-01 17:47:00,T08,S09,100,clear,0,2.09
2026-01-01 08:40:00,T06,S15,132,clear,0,2.63
2026-01-01 06:40:00,T07,S12,116,clear,0,1.31
2026-01-01 06:44:00,T03,S02,127,clear,0,2.31
2026-01-01 14:47:00,T10,S16,118,clear,0,1.31
2026-01-01 11:07:00,T10,S17,140,rain,0,2.75
2026-01-01 05:58:00,T04,S17,122,clear,0,1.2
2026-01-01 09:06:00,T01,S08,144,clear,0,1.58
2026-01-01 11:19:00,T07,S17,139,clear,0,0.52
2026-01-01 20:59:00,T04,S16,143,clear,1,10.56
2026-01-01 14:47:00,T07,S17,104,clear,0,1.62
2026-01-01 08:26:00,T10,S20,200,rain,0,3.27
2026-01-01 08:25:00,T03,S13,111,clear,0,1.78
2026-01-01 22:10:00,T03,S13,93,clear,0,0.51
2026-01-01 11:33:00,T07,S05,59,clear,1,6.5
2026-01-01 15:03:00,T08,S01,127,clear,0,1.45
2026-01-01 07:26:00,T08,S06,277,clear,0,3.15
2026-01-01 12:25:00,T08,S01,142,rain,1,11.78
2026-01-01 21:22:00,T07,S16,69,clear,0,0.67
2026-01-01 05:18:00,T05,S18,146,rain,0,1.8
2026-01-01 21:37:00,T03,S13,104,clear,0,1.57
2026-01-01 11:12:00,T02,S16,126,clear,0,1.79
2026-01-01 16:42:00,T08,S07,91,rain,0,2.28
2026-01-01 09:17:00,T01,S15,112,clear,0,1.71
2026-01-01 12:03:00,T06,S07,94,clear,0,1.34
2026-01-01 08:15:00,T04,S09,100,clear,0,2.83
2026-01-01 18:17:00,T02,S17,137,rain,0,3.08
2026-01-01 09:11:00,T01,S15,58,rain,0,2.38
2026-01-01 17:04:00,T03,S13,226,rain,0,5.08
2026-01-01 22:30:00,T07,S18,141,rain,0,2.73
2026-01-01 20:31:00,T06,S02,67,clear,0,1.6
2026-01-01 13:13:00,T09,S09,121,rain,1,11.3
2026-01-01 08:13:00,T04,S12,284,clear,0,3.08
2026-01-01 06:07:00,T04,S06,128,clear,0,1.45
2026-01-01 07:57:00,T05,S12,91,clear,1,8.76
2026-01-01 21:29:00,T10,S15,66,clear,0,1.88
2026-01-01 06:58:00,T07,S07,83,clear,0,2.26
2026-01-01 11:57:00,T10,S19,93,clear,0,0.64
2026-01-01 13:28:00,T03,S10,125,clear,0,1.13
2026-01-01 22:07:00,T08,S02,59,clear,0,1.29
2026-01-01 16:56:00,T10,S09,132,clear,0,0.82
2026-01-01 09:18:00,T08,S03,117,clear,0,0.93
2026-01-01 12:40:00,T09,S08,117,clear,0,1.05
2026-01-01 10:54:00,T06,S17,130,clear,0,0.64
2026-01-01 12:18:00,T10,S15,116,clear,0,1.04
2026-01-01 06:23:00,T08,S05,88,clear,0,2.07
2026-01-01 05:39:00,T10,S01,129,clear,0,2.75
2026-01-01 17:09:00,T08,S05,60,clear,0,3.59
2026-01-01 14:02:00,T03,S08,124,clear,0,1.69
2026-01-01 12:26:00,T06,S09,81,clear,0,2.47
2026-01-01 11:34:00,T07,S17,119,clear,0,0.53
2026-01-01 15:41:00,T06,S06,135,clear,0,1.5
2026-01-01 07:12:00,T01,S20,280,rain,0,4.12
2026-01-01 12:58:00,T05,S19,113,clear,0,2.0
2026-01-01 18:41:00,T01,S16,151,clear,0,3.02
2026-01-01 08:00:00,T09,S16,280,rain,0,4.2
2026-01-01 12:50:00,T06,S05,141,clear,0,1.19
2026-01-01 10:50:00,T10,S16,68,clear,0,0.8
2026-01-01 21:55:00,T04,S03,113,clear,0,2.11
2026-01-01 21:32:00,T06,S11,70,clear,0,1.88
2026-01-01 16:10:00,T03,S03,77,rain,0,2.38
2026-01-01 16:42:00,T06,S20,100,clear,0,2.1
2026-01-01 08:49:00,T09,S02,238,rain,0,4.57
2026-01-01 18:57:00,T04,S17,289,clear,0,4.38
2026-01-01 09:14:00,T10,S06,75,clear,0,0.96
2026-01-01 09:18:00,T01,S16,101,clear,1,10.84
2026-01-01 12:35:00,T06,S06,57,clear,0,1.69
2026-01-01 11:10:00,T06,S08,112,clear,0,2.73
2026-01-01 13:21:00,T02,S16,129,rain,0,2.36
2026-01-01 19:07:00,T05,S07,77,clear,0,1.47
2026-01-01 21:27:00,T01,S11,141,clear,0,1.75
2026-01-01 22:45:00,T10,S07,85,clear,0,2.03
2026-01-01 20:47:00,T01,S10,74,clear,0,1.1
2026-01-01 14:24:00,T10,S06,115,clear,0,1.79
2026-01-01 13:55:00,T04,S07,133,clear,0,2.01
2026-01-01 17:28:00,T01,S20,271,clear,0,3.35
2026-01-01 12:28:00,T10,S13,73,clear,0,1.84
2026-01-01 05:15:00,T04,S16,108,clear,0,1.74
2026-01-01 06:54:00,T01,S15,117,clear,0,1.06
2026-01-01 21:17:00,T10,S11,147,clear,0,0.71
2026-01-01 05:06:00,T03,S12,98,rain,0,2.41
2026-01-01 12:34:00,T02,S09,81,rain,0,2.28
2026-01-01 05:35:00,T01,S03,104,clear,0,1.69
2026-01-01 10:06:00,T01,S05,71,clear,0,1.58
2026-01-01 16:31:00,T04,S04,102,clear,0,2.11
2026-01-01 22:24:00,T02,S02,149,clear,0,1.99
2026-01-01 12:58:00,T03,S09,127,clear,0,1.44
2026-01-01 19:30:00,T01,S03,107,clear,0,1.61
2026-01-01 07:19:00,T05,S18,78,clear,0,2.55
2026-01-01 13:25:00,T03,S05,81,rain,0,2.39
2026-01-01 06:39:00,T01,S04,67,clear,0,1.79
2026-01-01 20:20:00,T02,S14,64,clear,0,0.92
2026-01-01 16:59:00,T02,S17,124,clear,0,2.03
2026-01-01 19:33:00,T10,S06,131,rain,0,2.12
2026-01-01 13:39:00,T01,S20,93,rain,0,1.83
2026-01-01 15:48:00,T05,S13,81,clear,0,1.83
2026-01-01 11:25:00,T10,S09,111,clear,0,1.17
2026-01-01 17:22:00,T03,S13,93,clear,0,3.33
2026-01-01 05:57:00,T02,S18,93,clear,1,8.74
2026-01-01 09:45:00,T02,S05,120,clear,0,1.98
2026-01-01 08:07:00,T06,S11,235,rain,0,4.58
2026-01-01 13:42:00,T04,S02,147,clear,0,1.33
2026-01-01 09:14:00,T02,S11,79,clear,0,1.74
2026-01-01 09:40:00,T09,S19,68,clear,0,1.53
2026-01-01 16:21:00,T03,S18,78,clear,0,1.35
2026-01-01 11:06:00,T03,S05,65,rain,0,1.87
2026-01-01 07:12:00,T05,S05,71,clear,0,2.33
2026-01-01 05:17:00,T07,S01,79,rain,0,0.75
2026-01-01 15:45:00,T01,S06,95,rain,0,2.38
2026-01-01 21:27:00,T02,S09,123,clear,0,1.84
2026-01-01 20:43:00,T06,S06,120,clear,0,1.24
2026-01-01 09:10:00,T05,S09,58,clear,0,1.6
2026-01-01 17:21:00,T02,S03,180,clear,1,11.23
2026-01-01 10:22:00,T01,S19,131,rain,0,1.57
2026-01-01 07:08:00,T04,S05,140,clear,0,3.07
2026-01-01 20:43:00,T09,S02,73,clear,0,0.98
2026-01-01 21:53:00,T03,S16,64,clear,0,1.83
2026-01-01 06:03:00,T10,S17,51,clear,1,11.26
2026-01-01 18:12:00,T10,S14,97,clear,0,3.23
2026-01-01 18:25:00,T10,S18,136,clear,0,2.66
2026-01-01 10:55:00,T07,S12,77,rain,0,2.24
2026-01-01 19:58:00,T08,S20,125,rain,0,2.45
2026-01-01 09:26:00,T05,S09,118,clear,0,1.52
2026-01-01 12:02:00,T08,S01,143,clear,1,7.91
2026-01-01 13:58:00,T08,S09,148,clear,0,3.11
2026-01-01 16:31:00,T10,S05,94,rain,0,2.47
2026-01-01 20:27:00,T09,S02,75,clear,0,2.01
2026-01-01 18:38:00,T01,S01,54,rain,0,3.0
